title	act	scene	number	type	subtype	who	text
The Comedy of Errors	1	1	67	speech	verse	Egeon_Err	For what obscurèd light the heavens did grant
The Comedy of Errors	1	1	68	speech	verse	Egeon_Err	Did but convey unto our fearful minds
The Comedy of Errors	1	1	69	speech	verse	Egeon_Err	A doubtful warrant of immediate death,
The Comedy of Errors	1	1	70	speech	verse	Egeon_Err	Which though myself would gladly have embraced,
The Comedy of Errors	1	1	71	speech	verse	Egeon_Err	Yet the incessant weepings of my wife,
The Comedy of Errors	1	1	72	speech	verse	Egeon_Err	Weeping before for what she saw must come,
The Comedy of Errors	1	1	73	speech	verse	Egeon_Err	And piteous plainings of the pretty babes,
The Comedy of Errors	1	1	74	speech	verse	Egeon_Err	That mourned for fashion, ignorant what to fear,
The Comedy of Errors	1	1	75	speech	verse	Egeon_Err	Forced me to seek delays for them and me.
The Comedy of Errors	1	1	76	speech	verse	Egeon_Err	And this it was, for other means was none:
The Comedy of Errors	1	1	77	speech	verse	Egeon_Err	The sailors sought for safety by our boat
The Comedy of Errors	1	1	78	speech	verse	Egeon_Err	And left the ship, then sinking-ripe, to us.
The Comedy of Errors	1	1	79	speech	verse	Egeon_Err	My wife, more careful for the latter-born,
The Comedy of Errors	1	1	80	speech	verse	Egeon_Err	Had fastened him unto a small spare mast,
The Comedy of Errors	1	1	81	speech	verse	Egeon_Err	Such as seafaring men provide for storms.
The Comedy of Errors	1	1	82	speech	verse	Egeon_Err	To him one of the other twins was bound,
The Comedy of Errors	1	1	83	speech	verse	Egeon_Err	Whilst I had been like heedful of the other.
The Comedy of Errors	1	1	84	speech	verse	Egeon_Err	The children thus disposed, my wife and I,
The Comedy of Errors	1	1	85	speech	verse	Egeon_Err	Fixing our eyes on whom our care was fixed,
The Comedy of Errors	1	1	86	speech	verse	Egeon_Err	Fastened ourselves at either end the mast
The Comedy of Errors	1	1	87	speech	verse	Egeon_Err	And, floating straight, obedient to the stream,
The Comedy of Errors	1	1	88	speech	verse	Egeon_Err	Was carried towards Corinth, as we thought.
The Comedy of Errors	1	1	89	speech	verse	Egeon_Err	At length the sun, gazing upon the earth,
The Comedy of Errors	1	1	90	speech	verse	Egeon_Err	Dispersed those vapors that offended us,
The Comedy of Errors	1	1	91	speech	verse	Egeon_Err	And by the benefit of his wished light
The Comedy of Errors	1	1	92	speech	verse	Egeon_Err	The seas waxed calm, and we discoverèd
The Comedy of Errors	1	1	93	speech	verse	Egeon_Err	Two ships from far, making amain to us,
The Comedy of Errors	1	1	94	speech	verse	Egeon_Err	Of Corinth that, of Epidaurus this.
The Comedy of Errors	1	1	95	speech	verse	Egeon_Err	But ere they came—O, let me say no more!
The Comedy of Errors	1	1	96	speech	verse	Egeon_Err	Gather the sequel by that went before.
The Comedy of Errors	1	1	97	speech	verse	Duke_Err	Nay, forward, old man. Do not break off so,
The Comedy of Errors	1	1	98	speech	verse	Duke_Err	For we may pity though not pardon thee.
The Comedy of Errors	1	1	99	speech	verse	Egeon_Err	O, had the gods done so, I had not now
The Comedy of Errors	1	1	100	speech	verse	Egeon_Err	Worthily termed them merciless to us.
The Comedy of Errors	1	1	101	speech	verse	Egeon_Err	For, ere the ships could meet by twice five leagues,
The Comedy of Errors	1	1	102	speech	verse	Egeon_Err	We were encountered by a mighty rock,
The Comedy of Errors	1	1	103	speech	verse	Egeon_Err	Which being violently borne upon,
The Comedy of Errors	1	1	104	speech	verse	Egeon_Err	Our helpful ship was splitted in the midst;
The Comedy of Errors	1	1	105	speech	verse	Egeon_Err	So that, in this unjust divorce of us,
The Comedy of Errors	1	1	106	speech	verse	Egeon_Err	Fortune had left to both of us alike
The Comedy of Errors	1	1	107	speech	verse	Egeon_Err	What to delight in, what to sorrow for.
The Comedy of Errors	1	1	108	speech	verse	Egeon_Err	Her part, poor soul, seeming as burdenèd
The Comedy of Errors	1	1	109	speech	verse	Egeon_Err	With lesser weight, but not with lesser woe,
The Comedy of Errors	1	1	110	speech	verse	Egeon_Err	Was carried with more speed before the wind,
The Comedy of Errors	1	1	111	speech	verse	Egeon_Err	And in our sight they three were taken up
The Comedy of Errors	1	1	112	speech	verse	Egeon_Err	By fishermen of Corinth, as we thought.
The Comedy of Errors	1	1	113	speech	verse	Egeon_Err	At length, another ship had seized on us
The Comedy of Errors	1	1	114	speech	verse	Egeon_Err	And, knowing whom it was their hap to save,
The Comedy of Errors	1	1	115	speech	verse	Egeon_Err	Gave healthful welcome to their shipwracked guests,
The Comedy of Errors	1	1	116	speech	verse	Egeon_Err	And would have reft the fishers of their prey
The Comedy of Errors	1	1	117	speech	verse	Egeon_Err	Had not their bark been very slow of sail;
The Comedy of Errors	1	1	118	speech	verse	Egeon_Err	And therefore homeward did they bend their course.
The Comedy of Errors	1	1	119	speech	verse	Egeon_Err	Thus have you heard me severed from my bliss,
The Comedy of Errors	1	1	120	speech	verse	Egeon_Err	That by misfortunes was my life prolonged
The Comedy of Errors	1	1	121	speech	verse	Egeon_Err	To tell sad stories of my own mishaps.
The Comedy of Errors	1	1	122	speech	verse	Duke_Err	And for the sake of them thou sorrowest for,
The Comedy of Errors	1	1	123	speech	verse	Duke_Err	Do me the favor to dilate at full
The Comedy of Errors	1	1	124	speech	verse	Duke_Err	What have befall’n of them and thee till now.
The Comedy of Errors	1	1	125	speech	verse	Egeon_Err	My youngest boy, and yet my eldest care,
The Comedy of Errors	1	1	126	speech	verse	Egeon_Err	At eighteen years became inquisitive
The Comedy of Errors	1	1	127	speech	verse	Egeon_Err	After his brother, and importuned me
The Comedy of Errors	1	1	128	speech	verse	Egeon_Err	That his attendant—so his case was like,
The Comedy of Errors	1	1	129	speech	verse	Egeon_Err	Reft of his brother, but retained his name—
The Comedy of Errors	1	1	130	speech	verse	Egeon_Err	Might bear him company in the quest of him,
The Comedy of Errors	1	1	131	speech	verse	Egeon_Err	Whom whilst I labored of a love to see,
The Comedy of Errors	1	1	132	speech	verse	Egeon_Err	I hazarded the loss of whom I loved.
The Comedy of Errors	1	1	133	speech	verse	Egeon_Err	Five summers have I spent in farthest Greece,
The Comedy of Errors	1	1	134	speech	verse	Egeon_Err	Roaming clean through the bounds of Asia,
The Comedy of Errors	1	1	135	speech	verse	Egeon_Err	And, coasting homeward, came to Ephesus,
The Comedy of Errors	1	1	136	speech	verse	Egeon_Err	Hopeless to find, yet loath to leave unsought
The Comedy of Errors	1	1	137	speech	verse	Egeon_Err	Or that or any place that harbors men.
The Comedy of Errors	1	1	138	speech	verse	Egeon_Err	But here must end the story of my life;
The Comedy of Errors	1	1	139	speech	verse	Egeon_Err	And happy were I in my timely death
The Comedy of Errors	1	1	140	speech	verse	Egeon_Err	Could all my travels warrant me they live.
The Comedy of Errors	1	1	141	speech	verse	Duke_Err	Hapless Egeon, whom the fates have marked
The Comedy of Errors	1	1	142	speech	verse	Duke_Err	To bear the extremity of dire mishap,
The Comedy of Errors	1	1	143	speech	verse	Duke_Err	Now, trust me, were it not against our laws,
The Comedy of Errors	1	1	144	speech	verse	Duke_Err	Against my crown, my oath, my dignity,
The Comedy of Errors	1	1	145	speech	verse	Duke_Err	Which princes, would they, may not disannul,
The Comedy of Errors	1	1	146	speech	verse	Duke_Err	My soul should sue as advocate for thee.
The Comedy of Errors	1	1	147	speech	verse	Duke_Err	But though thou art adjudgèd to the death,
The Comedy of Errors	1	1	148	speech	verse	Duke_Err	And passèd sentence may not be recalled
The Comedy of Errors	1	1	149	speech	verse	Duke_Err	But to our honor’s great disparagement,
The Comedy of Errors	1	1	150	speech	verse	Duke_Err	Yet will I favor thee in what I can.
The Comedy of Errors	1	1	151	speech	verse	Duke_Err	Therefore, merchant, I’ll limit thee this day
The Comedy of Errors	1	1	152	speech	verse	Duke_Err	To seek thy life by beneficial help.
The Comedy of Errors	1	1	153	speech	verse	Duke_Err	Try all the friends thou hast in Ephesus;
The Comedy of Errors	1	1	154	speech	verse	Duke_Err	Beg thou, or borrow, to make up the sum,
The Comedy of Errors	1	1	155	speech	verse	Duke_Err	And live. If no, then thou art doomed to die.—
The Comedy of Errors	1	1	156	speech	verse	Duke_Err	Jailer, take him to thy custody.
The Comedy of Errors	1	1	157	speech	verse	OFFICERS.Jailer_Err	I will, my lord.
The Comedy of Errors	1	1	158	speech	verse	Egeon_Err	Hopeless and helpless doth Egeon wend,
The Comedy of Errors	1	1	159	speech	verse	Egeon_Err	But to procrastinate his lifeless end.
The Comedy of Errors	1	1	160	direction	exit	Duke_Err	They exit.
The Comedy of Errors	1	1	160	direction	exit	Egeon_Err	They exit.
The Comedy of Errors	1	1	160	direction	exit	OFFICERS.Jailer_Err	They exit.
The Comedy of Errors	1	1	160	direction	exit	ATTENDANTS_Err	They exit.
The Comedy of Errors	1	2	161	direction	entrance	AntipholusOfSyracuse_Err	Enter Antipholus of Syracuse, First Merchant, and Dromio of Syracuse.
The Comedy of Errors	1	2	161	direction	entrance	Merchant1_Err	Enter Antipholus of Syracuse, First Merchant, and Dromio of Syracuse.
The Comedy of Errors	1	2	161	direction	entrance	DromioOfSyracuse_Err	Enter Antipholus of Syracuse, First Merchant, and Dromio of Syracuse.
The Comedy of Errors	1	2	162	speech	verse	Merchant1_Err	Therefore give out you are of Epidamium,
The Comedy of Errors	1	2	163	speech	verse	Merchant1_Err	Lest that your goods too soon be confiscate.
The Comedy of Errors	1	2	164	speech	verse	Merchant1_Err	This very day a Syracusian merchant
The Comedy of Errors	1	2	165	speech	verse	Merchant1_Err	Is apprehended for arrival here
The Comedy of Errors	1	2	166	speech	verse	Merchant1_Err	And, not being able to buy out his life,
The Comedy of Errors	1	2	167	speech	verse	Merchant1_Err	According to the statute of the town
The Comedy of Errors	1	2	168	speech	verse	Merchant1_Err	Dies ere the weary sun set in the west.
The Comedy of Errors	1	2	169	speech	verse	Merchant1_Err	There is your money that I had to keep.
The Comedy of Errors	1	2	170	direction	business	Merchant1_Err	He gives money.
The Comedy of Errors	1	2	170	direction	business	AntipholusOfSyracuse_Err	He gives money.
The Comedy of Errors	1	2	171	direction	business	AntipholusOfSyracuse_Err	, handing money to Dromio
The Comedy of Errors	1	2	171	direction	business	DromioOfSyracuse_Err	, handing money to Dromio
The Comedy of Errors	1	2	172	speech	verse	AntipholusOfSyracuse_Err	Go bear it to the Centaur, where we host,
The Comedy of Errors	1	2	173	speech	verse	AntipholusOfSyracuse_Err	And stay there, Dromio, till I come to thee.
The Comedy of Errors	1	2	174	speech	verse	AntipholusOfSyracuse_Err	Within this hour it will be dinnertime.
The Comedy of Errors	1	2	175	speech	verse	AntipholusOfSyracuse_Err	Till that, I’ll view the manners of the town,
The Comedy of Errors	1	2	176	speech	verse	AntipholusOfSyracuse_Err	Peruse the traders, gaze upon the buildings,
The Comedy of Errors	1	2	177	speech	verse	AntipholusOfSyracuse_Err	And then return and sleep within mine inn,
The Comedy of Errors	1	2	178	speech	verse	AntipholusOfSyracuse_Err	For with long travel I am stiff and weary.
The Comedy of Errors	1	2	179	speech	verse	AntipholusOfSyracuse_Err	Get thee away.
The Comedy of Errors	1	2	180	speech	verse	DromioOfSyracuse_Err	Many a man would take you at your word
The Comedy of Errors	1	2	181	speech	verse	DromioOfSyracuse_Err	And go indeed, having so good a mean.
The Comedy of Errors	1	2	182	direction	exit	DromioOfSyracuse_Err	Dromio of Syracuse exits.
The Comedy of Errors	1	2	183	speech	verse	AntipholusOfSyracuse_Err	A trusty villain, sir, that very oft,
The Comedy of Errors	1	2	184	speech	verse	AntipholusOfSyracuse_Err	When I am dull with care and melancholy,
The Comedy of Errors	1	2	185	speech	verse	AntipholusOfSyracuse_Err	Lightens my humor with his merry jests.
The Comedy of Errors	1	2	186	speech	verse	AntipholusOfSyracuse_Err	What, will you walk with me about the town
The Comedy of Errors	1	2	187	speech	verse	AntipholusOfSyracuse_Err	And then go to my inn and dine with me?
The Comedy of Errors	1	2	188	speech	verse	Merchant1_Err	I am invited, sir, to certain merchants,
The Comedy of Errors	1	2	189	speech	verse	Merchant1_Err	Of whom I hope to make much benefit.
The Comedy of Errors	1	2	190	speech	verse	Merchant1_Err	I crave your pardon. Soon at five o’clock,
The Comedy of Errors	1	2	191	speech	verse	Merchant1_Err	Please you, I’ll meet with you upon the mart
The Comedy of Errors	1	2	192	speech	verse	Merchant1_Err	And afterward consort you till bedtime.
The Comedy of Errors	1	2	193	speech	verse	Merchant1_Err	My present business calls me from you now.
The Comedy of Errors	1	2	194	speech	verse	AntipholusOfSyracuse_Err	Farewell till then. I will go lose myself
The Comedy of Errors	1	2	195	speech	verse	AntipholusOfSyracuse_Err	And wander up and down to view the city.
The Comedy of Errors	1	2	196	speech	verse	Merchant1_Err	Sir, I commend you to your own content.
The Comedy of Errors	1	2	197	direction	exit	Merchant1_Err	He exits.
The Comedy of Errors	1	2	198	speech	verse	AntipholusOfSyracuse_Err	He that commends me to mine own content
The Comedy of Errors	1	2	199	speech	verse	AntipholusOfSyracuse_Err	Commends me to the thing I cannot get.
The Comedy of Errors	1	2	200	speech	verse	AntipholusOfSyracuse_Err	I to the world am like a drop of water
The Comedy of Errors	1	2	201	speech	verse	AntipholusOfSyracuse_Err	That in the ocean seeks another drop,
The Comedy of Errors	1	2	202	speech	verse	AntipholusOfSyracuse_Err	Who, falling there to find his fellow forth,
The Comedy of Errors	1	2	203	speech	verse	AntipholusOfSyracuse_Err	Unseen, inquisitive, confounds himself.
The Comedy of Errors	1	2	204	speech	verse	AntipholusOfSyracuse_Err	So I, to find a mother and a brother,
The Comedy of Errors	1	2	205	speech	verse	AntipholusOfSyracuse_Err	In quest of them, unhappy, lose myself.
The Comedy of Errors	1	2	206	direction	entrance	DromioOfEphesus_Err	Enter Dromio of Ephesus.
The Comedy of Errors	1	2	207	speech	verse	AntipholusOfSyracuse_Err	Here comes the almanac of my true date.—
The Comedy of Errors	1	2	208	speech	verse	AntipholusOfSyracuse_Err	What now? How chance thou art returned so soon?
The Comedy of Errors	1	2	209	speech	verse	DromioOfEphesus_Err	Returned so soon? Rather approached too late!
The Comedy of Errors	1	2	210	speech	verse	DromioOfEphesus_Err	The capon burns; the pig falls from the spit;
The Comedy of Errors	1	2	211	speech	verse	DromioOfEphesus_Err	The clock hath strucken twelve upon the bell;
The Comedy of Errors	1	2	212	speech	verse	DromioOfEphesus_Err	My mistress made it one upon my cheek.
The Comedy of Errors	1	2	213	speech	verse	DromioOfEphesus_Err	She is so hot because the meat is cold;
The Comedy of Errors	1	2	214	speech	verse	DromioOfEphesus_Err	The meat is cold because you come not home;
The Comedy of Errors	1	2	215	speech	verse	DromioOfEphesus_Err	You come not home because you have no stomach;
The Comedy of Errors	1	2	216	speech	verse	DromioOfEphesus_Err	You have no stomach, having broke your fast.
The Comedy of Errors	1	2	217	speech	verse	DromioOfEphesus_Err	But we that know what ’tis to fast and pray
The Comedy of Errors	1	2	218	speech	verse	DromioOfEphesus_Err	Are penitent for your default today.
The Comedy of Errors	1	2	219	speech	verse	AntipholusOfSyracuse_Err	Stop in your wind, sir. Tell me this, I pray:
The Comedy of Errors	1	2	220	speech	verse	AntipholusOfSyracuse_Err	Where have you left the money that I gave you?
The Comedy of Errors	1	2	221	speech	verse	DromioOfEphesus_Err	O, sixpence that I had o’ Wednesday last
The Comedy of Errors	1	2	222	speech	verse	DromioOfEphesus_Err	To pay the saddler for my mistress’ crupper?
The Comedy of Errors	1	2	223	speech	verse	DromioOfEphesus_Err	The saddler had it, sir; I kept it not.
The Comedy of Errors	1	2	224	speech	verse	AntipholusOfSyracuse_Err	I am not in a sportive humor now.
The Comedy of Errors	1	2	225	speech	verse	AntipholusOfSyracuse_Err	Tell me, and dally not: where is the money?
The Comedy of Errors	1	2	226	speech	verse	AntipholusOfSyracuse_Err	We being strangers here, how dar’st thou trust
The Comedy of Errors	1	2	227	speech	verse	AntipholusOfSyracuse_Err	So great a charge from thine own custody?
The Comedy of Errors	1	2	228	speech	verse	DromioOfEphesus_Err	I pray you, jest, sir, as you sit at dinner.
The Comedy of Errors	1	2	229	speech	verse	DromioOfEphesus_Err	I from my mistress come to you in post;
The Comedy of Errors	1	2	230	speech	verse	DromioOfEphesus_Err	If I return, I shall be post indeed,
The Comedy of Errors	1	2	231	speech	verse	DromioOfEphesus_Err	For she will scour your fault upon my pate.
The Comedy of Errors	1	2	232	speech	verse	DromioOfEphesus_Err	Methinks your maw, like mine, should be your clock,
The Comedy of Errors	1	2	233	speech	verse	DromioOfEphesus_Err	And strike you home without a messenger.
The Comedy of Errors	1	2	234	speech	verse	AntipholusOfSyracuse_Err	Come, Dromio, come, these jests are out of season.
The Comedy of Errors	1	2	235	speech	verse	AntipholusOfSyracuse_Err	Reserve them till a merrier hour than this.
The Comedy of Errors	1	2	236	speech	verse	AntipholusOfSyracuse_Err	Where is the gold I gave in charge to thee?
The Comedy of Errors	1	2	237	speech	verse	DromioOfEphesus_Err	To me, sir? Why, you gave no gold to me!
The Comedy of Errors	1	2	238	speech	verse	AntipholusOfSyracuse_Err	Come on, sir knave, have done your foolishness,
The Comedy of Errors	1	2	239	speech	verse	AntipholusOfSyracuse_Err	And tell me how thou hast disposed thy charge.
The Comedy of Errors	1	2	240	speech	verse	DromioOfEphesus_Err	My charge was but to fetch you from the mart
The Comedy of Errors	1	2	241	speech	verse	DromioOfEphesus_Err	Home to your house, the Phoenix, sir, to dinner.
The Comedy of Errors	1	2	242	speech	verse	DromioOfEphesus_Err	My mistress and her sister stays for you.
The Comedy of Errors	1	2	243	speech	verse	AntipholusOfSyracuse_Err	Now, as I am a Christian, answer me
The Comedy of Errors	1	2	244	speech	verse	AntipholusOfSyracuse_Err	In what safe place you have bestowed my money,
The Comedy of Errors	1	2	245	speech	verse	AntipholusOfSyracuse_Err	Or I shall break that merry sconce of yours
The Comedy of Errors	1	2	246	speech	verse	AntipholusOfSyracuse_Err	That stands on tricks when I am undisposed.
The Comedy of Errors	1	2	247	speech	verse	AntipholusOfSyracuse_Err	Where is the thousand marks thou hadst of me?
The Comedy of Errors	1	2	248	speech	verse	DromioOfEphesus_Err	I have some marks of yours upon my pate,
The Comedy of Errors	1	2	249	speech	verse	DromioOfEphesus_Err	Some of my mistress’ marks upon my shoulders,
The Comedy of Errors	1	2	250	speech	verse	DromioOfEphesus_Err	But not a thousand marks between you both.
The Comedy of Errors	1	2	251	speech	verse	DromioOfEphesus_Err	If I should pay your Worship those again,
The Comedy of Errors	1	2	252	speech	verse	DromioOfEphesus_Err	Perchance you will not bear them patiently.
The Comedy of Errors	1	2	253	speech	verse	AntipholusOfSyracuse_Err	Thy mistress’ marks? What mistress, slave, hast thou?
The Comedy of Errors	1	2	254	speech	verse	DromioOfEphesus_Err	Your Worship’s wife, my mistress at the Phoenix,
The Comedy of Errors	1	2	255	speech	verse	DromioOfEphesus_Err	She that doth fast till you come home to dinner
The Comedy of Errors	1	2	256	speech	verse	DromioOfEphesus_Err	And prays that you will hie you home to dinner.
The Comedy of Errors	1	2	257	direction	business	AntipholusOfSyracuse_Err	, beating Dromio
The Comedy of Errors	1	2	257	direction	business	DromioOfEphesus_Err	, beating Dromio
The Comedy of Errors	1	2	258	speech	verse	AntipholusOfSyracuse_Err	What, wilt thou flout me thus unto my face,
The Comedy of Errors	1	2	259	speech	verse	AntipholusOfSyracuse_Err	Being forbid? There, take you that, sir knave.
The Comedy of Errors	1	2	260	speech	verse	DromioOfEphesus_Err	What mean you, sir? For God’s sake, hold your hands.
The Comedy of Errors	1	2	261	speech	verse	DromioOfEphesus_Err	Nay, an you will not, sir, I’ll take my heels.
The Comedy of Errors	1	2	262	direction	exit	DromioOfEphesus_Err	Dromio of Ephesus exits.
The Comedy of Errors	1	2	263	speech	verse	AntipholusOfSyracuse_Err	Upon my life, by some device or other
The Comedy of Errors	1	2	264	speech	verse	AntipholusOfSyracuse_Err	The villain is o’erraught of all my money.
The Comedy of Errors	1	2	265	speech	verse	AntipholusOfSyracuse_Err	They say this town is full of cozenage,
The Comedy of Errors	1	2	266	speech	verse	AntipholusOfSyracuse_Err	As nimble jugglers that deceive the eye,
The Comedy of Errors	1	2	267	speech	verse	AntipholusOfSyracuse_Err	Dark-working sorcerers that change the mind,
The Comedy of Errors	1	2	268	speech	verse	AntipholusOfSyracuse_Err	Soul-killing witches that deform the body,
The Comedy of Errors	1	2	269	speech	verse	AntipholusOfSyracuse_Err	Disguisèd cheaters, prating mountebanks,
The Comedy of Errors	1	2	270	speech	verse	AntipholusOfSyracuse_Err	And many suchlike liberties of sin.
The Comedy of Errors	1	2	271	speech	verse	AntipholusOfSyracuse_Err	If it prove so, I will be gone the sooner.
The Comedy of Errors	1	2	272	speech	verse	AntipholusOfSyracuse_Err	I’ll to the Centaur to go seek this slave.
The Comedy of Errors	1	2	273	speech	verse	AntipholusOfSyracuse_Err	I greatly fear my money is not safe.
The Comedy of Errors	1	2	274	direction	exit	AntipholusOfSyracuse_Err	He exits.
The Comedy of Errors	2	1	275	direction	entrance	Adriana_Err	Enter Adriana, wife to Antipholus of Ephesus, with Luciana, her sister.
The Comedy of Errors	2	1	275	direction	entrance	Luciana_Err	Enter Adriana, wife to Antipholus of Ephesus, with Luciana, her sister.
The Comedy of Errors	2	1	276	speech	verse	Adriana_Err	Neither my husband nor the slave returned
The Comedy of Errors	2	1	277	speech	verse	Adriana_Err	That in such haste I sent to seek his master?
