title	act	scene	number	type	subtype	who	text
Henry IV, Part I	1	1	48	speech	verse	HenryIV_1H4	It seems then that the tidings of this broil
Henry IV, Part I	1	1	49	speech	verse	HenryIV_1H4	Brake off our business for the Holy Land.
Henry IV, Part I	1	1	50	speech	verse	Westmoreland_1H4	This matched with other did, my gracious lord.
Henry IV, Part I	1	1	51	speech	verse	Westmoreland_1H4	For more uneven and unwelcome news
Henry IV, Part I	1	1	52	speech	verse	Westmoreland_1H4	Came from the north, and thus it did import:
Henry IV, Part I	1	1	53	speech	verse	Westmoreland_1H4	On Holy-rood Day the gallant Hotspur there,
Henry IV, Part I	1	1	54	speech	verse	Westmoreland_1H4	Young Harry Percy, and brave Archibald,
Henry IV, Part I	1	1	55	speech	verse	Westmoreland_1H4	That ever valiant and approvèd Scot,
Henry IV, Part I	1	1	56	speech	verse	Westmoreland_1H4	At Holmedon met, where they did spend
Henry IV, Part I	1	1	57	speech	verse	Westmoreland_1H4	A sad and bloody hour—
Henry IV, Part I	1	1	58	speech	verse	Westmoreland_1H4	As by discharge of their artillery
Henry IV, Part I	1	1	59	speech	verse	Westmoreland_1H4	And shape of likelihood the news was told,
Henry IV, Part I	1	1	60	speech	verse	Westmoreland_1H4	For he that brought them, in the very heat
Henry IV, Part I	1	1	61	speech	verse	Westmoreland_1H4	And pride of their contention did take horse,
Henry IV, Part I	1	1	62	speech	verse	Westmoreland_1H4	Uncertain of the issue any way.
Henry IV, Part I	1	1	63	speech	verse	HenryIV_1H4	Here is a dear, a true-industrious friend,
Henry IV, Part I	1	1	64	speech	verse	HenryIV_1H4	Sir Walter Blunt, new lighted from his horse,
Henry IV, Part I	1	1	65	speech	verse	HenryIV_1H4	Stained with the variation of each soil
Henry IV, Part I	1	1	66	speech	verse	HenryIV_1H4	Betwixt that Holmedon and this seat of ours,
Henry IV, Part I	1	1	67	speech	verse	HenryIV_1H4	And he hath brought us smooth and welcome news.
Henry IV, Part I	1	1	68	speech	verse	HenryIV_1H4	The Earl of Douglas is discomfited;
Henry IV, Part I	1	1	69	speech	verse	HenryIV_1H4	Ten thousand bold Scots, two-and-twenty knights,
Henry IV, Part I	1	1	70	speech	verse	HenryIV_1H4	Balked in their own blood, did Sir Walter see
Henry IV, Part I	1	1	71	speech	verse	HenryIV_1H4	On Holmedon’s plains. Of prisoners Hotspur took
Henry IV, Part I	1	1	72	speech	verse	HenryIV_1H4	Mordake, Earl of Fife and eldest son
Henry IV, Part I	1	1	73	speech	verse	HenryIV_1H4	To beaten Douglas, and the Earl of Atholl,
Henry IV, Part I	1	1	74	speech	verse	HenryIV_1H4	Of Murray, Angus, and Menteith.
Henry IV, Part I	1	1	75	speech	verse	HenryIV_1H4	And is not this an honorable spoil?
Henry IV, Part I	1	1	76	speech	verse	HenryIV_1H4	A gallant prize? Ha, cousin, is it not?
Henry IV, Part I	1	1	77	speech	verse	Westmoreland_1H4	In faith, it is a conquest for a prince to boast of.
Henry IV, Part I	1	1	78	speech	verse	HenryIV_1H4	Yea, there thou mak’st me sad, and mak’st me sin
Henry IV, Part I	1	1	79	speech	verse	HenryIV_1H4	In envy that my Lord Northumberland
Henry IV, Part I	1	1	80	speech	verse	HenryIV_1H4	Should be the father to so blest a son,
Henry IV, Part I	1	1	81	speech	verse	HenryIV_1H4	A son who is the theme of Honor’s tongue,
Henry IV, Part I	1	1	82	speech	verse	HenryIV_1H4	Amongst a grove the very straightest plant,
Henry IV, Part I	1	1	83	speech	verse	HenryIV_1H4	Who is sweet Fortune’s minion and her pride;
Henry IV, Part I	1	1	84	speech	verse	HenryIV_1H4	Whilst I, by looking on the praise of him,
Henry IV, Part I	1	1	85	speech	verse	HenryIV_1H4	See riot and dishonor stain the brow
Henry IV, Part I	1	1	86	speech	verse	HenryIV_1H4	Of my young Harry. O, that it could be proved
Henry IV, Part I	1	1	87	speech	verse	HenryIV_1H4	That some night-tripping fairy had exchanged
Henry IV, Part I	1	1	88	speech	verse	HenryIV_1H4	In cradle-clothes our children where they lay,
Henry IV, Part I	1	1	89	speech	verse	HenryIV_1H4	And called mine “Percy,” his “Plantagenet”!
Henry IV, Part I	1	1	90	speech	verse	HenryIV_1H4	Then would I have his Harry, and he mine.
Henry IV, Part I	1	1	91	speech	verse	HenryIV_1H4	But let him from my thoughts. What think you, coz,
Henry IV, Part I	1	1	92	speech	verse	HenryIV_1H4	Of this young Percy’s pride? The prisoners
Henry IV, Part I	1	1	93	speech	verse	HenryIV_1H4	Which he in this adventure hath surprised
Henry IV, Part I	1	1	94	speech	verse	HenryIV_1H4	To his own use he keeps, and sends me word
Henry IV, Part I	1	1	95	speech	verse	HenryIV_1H4	I shall have none but Mordake, Earl of Fife.
Henry IV, Part I	1	1	96	speech	verse	Westmoreland_1H4	This is his uncle’s teaching. This is Worcester,
Henry IV, Part I	1	1	97	speech	verse	Westmoreland_1H4	Malevolent to you in all aspects,
Henry IV, Part I	1	1	98	speech	verse	Westmoreland_1H4	Which makes him prune himself, and bristle up
Henry IV, Part I	1	1	99	speech	verse	Westmoreland_1H4	The crest of youth against your dignity.
Henry IV, Part I	1	1	100	speech	verse	HenryIV_1H4	But I have sent for him to answer this.
Henry IV, Part I	1	1	101	speech	verse	HenryIV_1H4	And for this cause awhile we must neglect
Henry IV, Part I	1	1	102	speech	verse	HenryIV_1H4	Our holy purpose to Jerusalem.
Henry IV, Part I	1	1	103	speech	verse	HenryIV_1H4	Cousin, on Wednesday next our council we
Henry IV, Part I	1	1	104	speech	verse	HenryIV_1H4	Will hold at Windsor. So inform the lords.
Henry IV, Part I	1	1	105	speech	verse	HenryIV_1H4	But come yourself with speed to us again,
Henry IV, Part I	1	1	106	speech	verse	HenryIV_1H4	For more is to be said and to be done
Henry IV, Part I	1	1	107	speech	verse	HenryIV_1H4	Than out of anger can be utterèd.
Henry IV, Part I	1	1	108	speech	verse	Westmoreland_1H4	I will, my liege.
Henry IV, Part I	1	1	109	direction	exit	HenryIV_1H4	They exit.
Henry IV, Part I	1	1	109	direction	exit	Bedford_H5	They exit.
Henry IV, Part I	1	1	109	direction	exit	Westmoreland_1H4	They exit.
Henry IV, Part I	1	1	109	direction	exit	ATTENDANTS_1H4	They exit.
Henry IV, Part I	1	2	110	direction	entrance	HenryV_H5	Enter Prince of Wales, and Sir John Falstaff.
Henry IV, Part I	1	2	110	direction	entrance	Falstaff_1H4	Enter Prince of Wales, and Sir John Falstaff.
Henry IV, Part I	1	2	111	speech	prose	Falstaff_1H4	Now, Hal, what time of day is it, lad?
Henry IV, Part I	1	2	112	speech	prose	HenryV_H5	Thou art so fat-witted with drinking of old sack, and unbuttoning thee after supper, and sleeping upon benches after noon, that thou hast forgotten to demand that truly which thou wouldst truly know. What a devil hast thou to do with the time of the day? Unless hours were cups of sack, and minutes capons, and clocks the tongues of bawds, and dials the signs of leaping-houses, and the blessed sun himself a fair hot wench in flame-colored taffeta, I see no reason why thou shouldst be so superfluous to demand the time of the day.
Henry IV, Part I	1	2	113	speech	prose	Falstaff_1H4	Indeed, you come near me now, Hal, for we that take purses go by the moon and the seven stars, and not by Phoebus, he, that wand’ring knight so fair. And I prithee, sweet wag, when thou art king, as God save thy Grace—Majesty, I should say, for grace thou wilt have none—
Henry IV, Part I	1	2	114	speech	prose	HenryV_H5	What, none?
Henry IV, Part I	1	2	115	speech	prose	Falstaff_1H4	No, by my troth, not so much as will serve to be prologue to an egg and butter.
Henry IV, Part I	1	2	116	speech	prose	HenryV_H5	Well, how then? Come, roundly, roundly.
Henry IV, Part I	1	2	117	speech	prose	Falstaff_1H4	Marry then, sweet wag, when thou art king, let not us that are squires of the night’s body be called thieves of the day’s beauty. Let us be Diana’s foresters, gentlemen of the shade, minions of the moon, and let men say we be men of good government, being governed, as the sea is, by our noble and chaste mistress the moon, under whose countenance we steal.
Henry IV, Part I	1	2	118	speech	prose	HenryV_H5	Thou sayest well, and it holds well too, for the fortune of us that are the moon’s men doth ebb and flow like the sea, being governed, as the sea is, by the moon. As for proof now: a purse of gold most resolutely snatched on Monday night and most dissolutely spent on Tuesday morning, got with swearing “Lay by” and spent with crying “Bring in”; now in as low an ebb as the foot of the ladder, and by and by in as high a flow as the ridge of the gallows.
Henry IV, Part I	1	2	119	speech	prose	Falstaff_1H4	By the Lord, thou sayst true, lad. And is not my hostess of the tavern a most sweet wench?
Henry IV, Part I	1	2	120	speech	prose	HenryV_H5	As the honey of Hybla, my old lad of the castle. And is not a buff jerkin a most sweet robe of durance?
Henry IV, Part I	1	2	121	speech	prose	Falstaff_1H4	How now, how now, mad wag? What, in thy quips and thy quiddities? What a plague have I to do with a buff jerkin?
Henry IV, Part I	1	2	122	speech	prose	HenryV_H5	Why, what a pox have I to do with my hostess of the tavern?
Henry IV, Part I	1	2	123	speech	prose	Falstaff_1H4	Well, thou hast called her to a reckoning many a time and oft.
Henry IV, Part I	1	2	124	speech	prose	HenryV_H5	Did I ever call for thee to pay thy part?
Henry IV, Part I	1	2	125	speech	prose	Falstaff_1H4	No, I’ll give thee thy due. Thou hast paid all there.
Henry IV, Part I	1	2	126	speech	prose	HenryV_H5	Yea, and elsewhere, so far as my coin would stretch, and where it would not, I have used my credit.
Henry IV, Part I	1	2	127	speech	prose	Falstaff_1H4	Yea, and so used it that were it not here apparent that thou art heir apparent—But I prithee, sweet wag, shall there be gallows standing in England when thou art king? And resolution thus fubbed as it is with the rusty curb of old father Antic the law? Do not thou, when thou art king, hang a thief.
Henry IV, Part I	1	2	128	speech	prose	HenryV_H5	No, thou shalt.
Henry IV, Part I	1	2	129	speech	prose	Falstaff_1H4	Shall I? O rare! By the Lord, I’ll be a brave judge.
Henry IV, Part I	1	2	130	speech	prose	HenryV_H5	Thou judgest false already. I mean thou shalt have the hanging of the thieves, and so become a rare hangman.
Henry IV, Part I	1	2	131	speech	prose	Falstaff_1H4	Well, Hal, well, and in some sort it jumps with my humor as well as waiting in the court, I can tell you.
Henry IV, Part I	1	2	132	speech	prose	HenryV_H5	For obtaining of suits?
Henry IV, Part I	1	2	133	speech	prose	Falstaff_1H4	Yea, for obtaining of suits, whereof the hangman hath no lean wardrobe. ’Sblood, I am as melancholy as a gib cat or a lugged bear.
Henry IV, Part I	1	2	134	speech	prose	HenryV_H5	Or an old lion, or a lover’s lute.
Henry IV, Part I	1	2	135	speech	prose	Falstaff_1H4	Yea, or the drone of a Lincolnshire bagpipe.
Henry IV, Part I	1	2	136	speech	prose	HenryV_H5	What sayest thou to a hare, or the melancholy of Moorditch?
Henry IV, Part I	1	2	137	speech	prose	Falstaff_1H4	Thou hast the most unsavory similes, and art indeed the most comparative, rascaliest, sweet young prince. But, Hal, I prithee trouble me no more with vanity. I would to God thou and I knew where a commodity of good names were to be bought. An old lord of the council rated me the other day in the street about you, sir, but I marked him not, and yet he talked very wisely, but I regarded him not, and yet he talked wisely, and in the street, too.
Henry IV, Part I	1	2	138	speech	prose	HenryV_H5	Thou didst well, for wisdom cries out in the streets and no man regards it.
Henry IV, Part I	1	2	139	speech	prose	Falstaff_1H4	O, thou hast damnable iteration, and art indeed able to corrupt a saint. Thou hast done much harm upon me, Hal, God forgive thee for it. Before I knew thee, Hal, I knew nothing, and now am I, if a man should speak truly, little better than one of the wicked. I must give over this life, and I will give it over. By the Lord, an I do not, I am a villain. I’ll be damned for never a king’s son in Christendom.
Henry IV, Part I	1	2	140	speech	prose	HenryV_H5	Where shall we take a purse tomorrow, Jack?
Henry IV, Part I	1	2	141	speech	prose	Falstaff_1H4	Zounds, where thou wilt, lad. I’ll make one. An I do not, call me villain and baffle me.
Henry IV, Part I	1	2	142	speech	prose	HenryV_H5	I see a good amendment of life in thee, from praying to purse-taking.
Henry IV, Part I	1	2	143	speech	prose	Falstaff_1H4	Why, Hal, ’tis my vocation, Hal. ’Tis no sin for a man to labor in his vocation.
Henry IV, Part I	1	2	144	direction	entrance	Poins_1H4	Enter Poins.
Henry IV, Part I	1	2	145	speech	prose	Falstaff_1H4	Poins!—Now shall we know if Gadshill have set a match. O, if men were to be saved by merit, what hole in hell were hot enough for him? This is the most omnipotent villain that ever cried “Stand!” to a true man.
Henry IV, Part I	1	2	146	speech	prose	HenryV_H5	Good morrow, Ned.
Henry IV, Part I	1	2	147	speech	prose	Poins_1H4	Good morrow, sweet Hal.—What says Monsieur Remorse? What says Sir John Sack-and-Sugar? Jack, how agrees the devil and thee about thy soul that thou soldest him on Good Friday last for a cup of Madeira and a cold capon’s leg?
Henry IV, Part I	1	2	148	speech	prose	HenryV_H5	Sir John stands to his word. The devil shall have his bargain, for he was never yet a breaker of proverbs. He will give the devil his due.
Henry IV, Part I	1	2	149	direction	delivery	Poins_1H4	, to Falstaff
Henry IV, Part I	1	2	150	speech	prose	Poins_1H4	Then art thou damned for keeping thy word with the devil.
Henry IV, Part I	1	2	151	speech	prose	HenryV_H5	Else he had been damned for cozening the devil.
Henry IV, Part I	1	2	152	speech	prose	Poins_1H4	But, my lads, my lads, tomorrow morning, by four o’clock early at Gad’s Hill, there are pilgrims going to Canterbury with rich offerings, and traders riding to London with fat purses. I have vizards for you all. You have horses for yourselves. Gadshill lies tonight in Rochester. I have bespoke supper tomorrow night in Eastcheap. We may do it as secure as sleep. If you will go, I will stuff your purses full of crowns. If you will not, tarry at home and be hanged.
Henry IV, Part I	1	2	153	speech	prose	Falstaff_1H4	Hear you, Yedward, if I tarry at home and go not, I’ll hang you for going.
Henry IV, Part I	1	2	154	speech	prose	Poins_1H4	You will, chops?
Henry IV, Part I	1	2	155	speech	prose	Falstaff_1H4	Hal, wilt thou make one?
Henry IV, Part I	1	2	156	speech	prose	HenryV_H5	Who, I rob? I a thief? Not I, by my faith.
Henry IV, Part I	1	2	157	speech	prose	Falstaff_1H4	There’s neither honesty, manhood, nor good fellowship in thee, nor thou cam’st not of the blood royal, if thou darest not stand for ten shillings.
Henry IV, Part I	1	2	158	speech	prose	HenryV_H5	Well then, once in my days I’ll be a madcap.
Henry IV, Part I	1	2	159	speech	prose	Falstaff_1H4	Why, that’s well said.
Henry IV, Part I	1	2	160	speech	prose	HenryV_H5	Well, come what will, I’ll tarry at home.
Henry IV, Part I	1	2	161	speech	prose	Falstaff_1H4	By the Lord, I’ll be a traitor then when thou art king.
Henry IV, Part I	1	2	162	speech	prose	HenryV_H5	I care not.
Henry IV, Part I	1	2	163	speech	prose	Poins_1H4	Sir John, I prithee leave the Prince and me alone. I will lay him down such reasons for this adventure that he shall go.
Henry IV, Part I	1	2	164	speech	prose	Falstaff_1H4	Well, God give thee the spirit of persuasion, and him the ears of profiting, that what thou speakest may move, and what he hears may be believed, that the true prince may, for recreation sake, prove a false thief, for the poor abuses of the time want countenance. Farewell. You shall find me in Eastcheap.
Henry IV, Part I	1	2	165	speech	prose	HenryV_H5	Farewell, thou latter spring. Farewell, Allhallown summer.
Henry IV, Part I	1	2	166	direction	exit	Falstaff_1H4	Falstaff exits.
Henry IV, Part I	1	2	167	speech	prose	Poins_1H4	Now, my good sweet honey lord, ride with us tomorrow. I have a jest to execute that I cannot manage alone. Falstaff, Peto, Bardolph, and Gadshill shall rob those men that we have already waylaid. Yourself and I will not be there. And when they have the booty, if you and I do not rob them, cut this head off from my shoulders.
Henry IV, Part I	1	2	168	speech	prose	HenryV_H5	How shall we part with them in setting forth?
Henry IV, Part I	1	2	169	speech	prose	Poins_1H4	Why, we will set forth before or after them, and appoint them a place of meeting, wherein it is at our pleasure to fail; and then will they adventure upon the exploit themselves, which they shall have no sooner achieved but we’ll set upon them.
Henry IV, Part I	1	2	170	speech	prose	HenryV_H5	Yea, but ’tis like that they will know us by our horses, by our habits, and by every other appointment to be ourselves.
Henry IV, Part I	1	2	171	speech	prose	Poins_1H4	Tut, our horses they shall not see; I’ll tie them in the wood. Our vizards we will change after we leave them. And, sirrah, I have cases of buckram for the nonce, to immask our noted outward garments.
Henry IV, Part I	1	2	172	speech	prose	HenryV_H5	Yea, but I doubt they will be too hard for us.
Henry IV, Part I	1	2	173	speech	prose	Poins_1H4	Well, for two of them, I know them to be as true-bred cowards as ever turned back; and for the third, if he fight longer than he sees reason, I’ll forswear arms. The virtue of this jest will be the incomprehensible lies that this same fat rogue will tell us when we meet at supper: how thirty at least he fought with, what wards, what blows, what extremities he endured; and in the reproof of this lives the jest.
Henry IV, Part I	1	2	174	speech	prose	HenryV_H5	Well, I’ll go with thee. Provide us all things necessary and meet me tomorrow night in Eastcheap. There I’ll sup. Farewell.
Henry IV, Part I	1	2	175	speech	prose	Poins_1H4	Farewell, my lord.
Henry IV, Part I	1	2	176	direction	exit	Poins_1H4	Poins exits.
Henry IV, Part I	1	2	177	speech	verse	HenryV_H5	I know you all, and will awhile uphold
Henry IV, Part I	1	2	178	speech	verse	HenryV_H5	The unyoked humor of your idleness.
Henry IV, Part I	1	2	179	speech	verse	HenryV_H5	Yet herein will I imitate the sun,
Henry IV, Part I	1	2	180	speech	verse	HenryV_H5	Who doth permit the base contagious clouds
Henry IV, Part I	1	2	181	speech	verse	HenryV_H5	To smother up his beauty from the world,
Henry IV, Part I	1	2	182	speech	verse	HenryV_H5	That, when he please again to be himself,
Henry IV, Part I	1	2	183	speech	verse	HenryV_H5	Being wanted, he may be more wondered at
Henry IV, Part I	1	2	184	speech	verse	HenryV_H5	By breaking through the foul and ugly mists
Henry IV, Part I	1	2	185	speech	verse	HenryV_H5	Of vapors that did seem to strangle him.
Henry IV, Part I	1	2	186	speech	verse	HenryV_H5	If all the year were playing holidays,
Henry IV, Part I	1	2	187	speech	verse	HenryV_H5	To sport would be as tedious as to work,
Henry IV, Part I	1	2	188	speech	verse	HenryV_H5	But when they seldom come, they wished-for come,
Henry IV, Part I	1	2	189	speech	verse	HenryV_H5	And nothing pleaseth but rare accidents.
Henry IV, Part I	1	2	190	speech	verse	HenryV_H5	So when this loose behavior I throw off
Henry IV, Part I	1	2	191	speech	verse	HenryV_H5	And pay the debt I never promisèd,
Henry IV, Part I	1	2	192	speech	verse	HenryV_H5	By how much better than my word I am,
Henry IV, Part I	1	2	193	speech	verse	HenryV_H5	By so much shall I falsify men’s hopes;
Henry IV, Part I	1	2	194	speech	verse	HenryV_H5	And, like bright metal on a sullen ground,
Henry IV, Part I	1	2	195	speech	verse	HenryV_H5	My reformation, glitt’ring o’er my fault,
Henry IV, Part I	1	2	196	speech	verse	HenryV_H5	Shall show more goodly and attract more eyes
Henry IV, Part I	1	2	197	speech	verse	HenryV_H5	Than that which hath no foil to set it off.
Henry IV, Part I	1	2	198	speech	verse	HenryV_H5	I’ll so offend to make offense a skill,
Henry IV, Part I	1	2	199	speech	verse	HenryV_H5	Redeeming time when men think least I will.
Henry IV, Part I	1	2	200	direction	exit	HenryV_H5	He exits.
Henry IV, Part I	1	3	201	direction	entrance	HenryIV_1H4	Enter the King, Northumberland, Worcester, Hotspur,and Sir Walter Blunt, with others.
Henry IV, Part I	1	3	201	direction	entrance	Northumberland_R2	Enter the King, Northumberland, Worcester, Hotspur,and Sir Walter Blunt, with others.
Henry IV, Part I	1	3	201	direction	entrance	Worcester_1H4	Enter the King, Northumberland, Worcester, Hotspur,and Sir Walter Blunt, with others.
Henry IV, Part I	1	3	201	direction	entrance	Hotspur_R2	Enter the King, Northumberland, Worcester, Hotspur,and Sir Walter Blunt, with others.
Henry IV, Part I	1	3	201	direction	entrance	Blunt_1H4	Enter the King, Northumberland, Worcester, Hotspur,and Sir Walter Blunt, with others.
Henry IV, Part I	1	3	201	direction	entrance	ATTENDANTS_1H4	Enter the King, Northumberland, Worcester, Hotspur,and Sir Walter Blunt, with others.
Henry IV, Part I	1	3	202	direction	delivery	HenryIV_1H4	, to Northumberland, Worcester, and Hotspur
Henry IV, Part I	1	3	203	speech	verse	HenryIV_1H4	My blood hath been too cold and temperate,
Henry IV, Part I	1	3	204	speech	verse	HenryIV_1H4	Unapt to stir at these indignities,
Henry IV, Part I	1	3	205	speech	verse	HenryIV_1H4	And you have found me, for accordingly
Henry IV, Part I	1	3	206	speech	verse	HenryIV_1H4	You tread upon my patience. But be sure
Henry IV, Part I	1	3	207	speech	verse	HenryIV_1H4	I will from henceforth rather be myself,
Henry IV, Part I	1	3	208	speech	verse	HenryIV_1H4	Mighty and to be feared, than my condition,
Henry IV, Part I	1	3	209	speech	verse	HenryIV_1H4	Which hath been smooth as oil, soft as young down,
Henry IV, Part I	1	3	210	speech	verse	HenryIV_1H4	And therefore lost that title of respect
Henry IV, Part I	1	3	211	speech	verse	HenryIV_1H4	Which the proud soul ne’er pays but to the proud.
Henry IV, Part I	1	3	212	speech	verse	Worcester_1H4	Our house, my sovereign liege, little deserves
Henry IV, Part I	1	3	213	speech	verse	Worcester_1H4	The scourge of greatness to be used on it,
Henry IV, Part I	1	3	214	speech	verse	Worcester_1H4	And that same greatness too which our own hands
Henry IV, Part I	1	3	215	speech	verse	Worcester_1H4	Have holp to make so portly.
Henry IV, Part I	1	3	216	speech	verse	Northumberland_R2	My lord—
Henry IV, Part I	1	3	217	speech	verse	HenryIV_1H4	Worcester, get thee gone, for I do see
Henry IV, Part I	1	3	218	speech	verse	HenryIV_1H4	Danger and disobedience in thine eye.
Henry IV, Part I	1	3	219	speech	verse	HenryIV_1H4	O sir, your presence is too bold and peremptory,
Henry IV, Part I	1	3	220	speech	verse	HenryIV_1H4	And majesty might never yet endure
Henry IV, Part I	1	3	221	speech	verse	HenryIV_1H4	The moody frontier of a servant brow.
Henry IV, Part I	1	3	222	speech	verse	HenryIV_1H4	You have good leave to leave us. When we need
Henry IV, Part I	1	3	223	speech	verse	HenryIV_1H4	Your use and counsel, we shall send for you.
Henry IV, Part I	1	3	224	direction	exit	Worcester_1H4	Worcester exits.
Henry IV, Part I	1	3	225	speech	verse	HenryIV_1H4	You were about to speak.
Henry IV, Part I	1	3	226	speech	verse	Northumberland_R2	Yea, my good lord.
Henry IV, Part I	1	3	227	speech	verse	Northumberland_R2	Those prisoners in your Highness’ name demanded,
Henry IV, Part I	1	3	228	speech	verse	Northumberland_R2	Which Harry Percy here at Holmedon took,
Henry IV, Part I	1	3	229	speech	verse	Northumberland_R2	Were, as he says, not with such strength denied
Henry IV, Part I	1	3	230	speech	verse	Northumberland_R2	As is delivered to your Majesty.
Henry IV, Part I	1	3	231	speech	verse	Northumberland_R2	Either envy, therefore, or misprision
Henry IV, Part I	1	3	232	speech	verse	Northumberland_R2	Is guilty of this fault, and not my son.
Henry IV, Part I	1	3	233	speech	verse	Hotspur_R2	My liege, I did deny no prisoners.
Henry IV, Part I	1	3	234	speech	verse	Hotspur_R2	But I remember, when the fight was done,
Henry IV, Part I	1	3	235	speech	verse	Hotspur_R2	When I was dry with rage and extreme toil,
Henry IV, Part I	1	3	236	speech	verse	Hotspur_R2	Breathless and faint, leaning upon my sword,
