title	act	scene	number	type	subtype	who	text
Henry IV, Part II	1	1	146	speech	verse	Morton_2H4	The bloody Douglas, whose well-laboring sword
Henry IV, Part II	1	1	147	speech	verse	Morton_2H4	Had three times slain th’ appearance of the King,
Henry IV, Part II	1	1	148	speech	verse	Morton_2H4	Gan vail his stomach and did grace the shame
Henry IV, Part II	1	1	149	speech	verse	Morton_2H4	Of those that turned their backs and in his flight,
Henry IV, Part II	1	1	150	speech	verse	Morton_2H4	Stumbling in fear, was took. The sum of all
Henry IV, Part II	1	1	151	speech	verse	Morton_2H4	Is that the King hath won and hath sent out
Henry IV, Part II	1	1	152	speech	verse	Morton_2H4	A speedy power to encounter you, my lord,
Henry IV, Part II	1	1	153	speech	verse	Morton_2H4	Under the conduct of young Lancaster
Henry IV, Part II	1	1	154	speech	verse	Morton_2H4	And Westmoreland. This is the news at full.
Henry IV, Part II	1	1	155	speech	verse	Northumberland_R2	For this I shall have time enough to mourn.
Henry IV, Part II	1	1	156	speech	verse	Northumberland_R2	In poison there is physic, and these news,
Henry IV, Part II	1	1	157	speech	verse	Northumberland_R2	Having been well, that would have made me sick,
Henry IV, Part II	1	1	158	speech	verse	Northumberland_R2	Being sick, have in some measure made me well.
Henry IV, Part II	1	1	159	speech	verse	Northumberland_R2	And as the wretch whose fever-weakened joints,
Henry IV, Part II	1	1	160	speech	verse	Northumberland_R2	Like strengthless hinges, buckle under life,
Henry IV, Part II	1	1	161	speech	verse	Northumberland_R2	Impatient of his fit, breaks like a fire
Henry IV, Part II	1	1	162	speech	verse	Northumberland_R2	Out of his keeper’s arms, even so my limbs,
Henry IV, Part II	1	1	163	speech	verse	Northumberland_R2	Weakened with grief, being now enraged with grief,
Henry IV, Part II	1	1	164	speech	verse	Northumberland_R2	Are thrice themselves. Hence therefore, thou nice crutch.
Henry IV, Part II	1	1	165	direction	business	Northumberland_R2	He throws down his crutch.
Henry IV, Part II	1	1	166	speech	verse	Northumberland_R2	A scaly gauntlet now with joints of steel
Henry IV, Part II	1	1	167	speech	verse	Northumberland_R2	Must glove this hand. And hence, thou sickly coif.
Henry IV, Part II	1	1	168	direction	business	Northumberland_R2	He removes his kerchief.
Henry IV, Part II	1	1	169	speech	verse	Northumberland_R2	Thou art a guard too wanton for the head
Henry IV, Part II	1	1	170	speech	verse	Northumberland_R2	Which princes, fleshed with conquest, aim to hit.
Henry IV, Part II	1	1	171	speech	verse	Northumberland_R2	Now bind my brows with iron, and approach
Henry IV, Part II	1	1	172	speech	verse	Northumberland_R2	The ragged’st hour that time and spite dare bring
Henry IV, Part II	1	1	173	speech	verse	Northumberland_R2	To frown upon th’ enraged Northumberland.
Henry IV, Part II	1	1	174	speech	verse	Northumberland_R2	Let heaven kiss Earth! Now let not Nature’s hand
Henry IV, Part II	1	1	175	speech	verse	Northumberland_R2	Keep the wild flood confined. Let order die,
Henry IV, Part II	1	1	176	speech	verse	Northumberland_R2	And let this world no longer be a stage
Henry IV, Part II	1	1	177	speech	verse	Northumberland_R2	To feed contention in a lingering act;
Henry IV, Part II	1	1	178	speech	verse	Northumberland_R2	But let one spirit of the firstborn Cain
Henry IV, Part II	1	1	179	speech	verse	Northumberland_R2	Reign in all bosoms, that, each heart being set
Henry IV, Part II	1	1	180	speech	verse	Northumberland_R2	On bloody courses, the rude scene may end,
Henry IV, Part II	1	1	181	speech	verse	Northumberland_R2	And darkness be the burier of the dead.
Henry IV, Part II	1	1	182	speech	verse	LordBardolph_2H4	This strainèd passion doth you wrong, my lord.
Henry IV, Part II	1	1	183	speech	verse	Morton_2H4	Sweet earl, divorce not wisdom from your honor.
Henry IV, Part II	1	1	184	speech	verse	Morton_2H4	The lives of all your loving complices
Henry IV, Part II	1	1	185	speech	verse	Morton_2H4	Lean on your health, the which, if you give o’er
Henry IV, Part II	1	1	186	speech	verse	Morton_2H4	To stormy passion, must perforce decay.
Henry IV, Part II	1	1	187	speech	verse	Morton_2H4	You cast th’ event of war, my noble lord,
Henry IV, Part II	1	1	188	speech	verse	Morton_2H4	And summed the accompt of chance before you said
Henry IV, Part II	1	1	189	speech	verse	Morton_2H4	“Let us make head.” It was your presurmise
Henry IV, Part II	1	1	190	speech	verse	Morton_2H4	That in the dole of blows your son might drop.
Henry IV, Part II	1	1	191	speech	verse	Morton_2H4	You knew he walked o’er perils on an edge,
Henry IV, Part II	1	1	192	speech	verse	Morton_2H4	More likely to fall in than to get o’er.
Henry IV, Part II	1	1	193	speech	verse	Morton_2H4	You were advised his flesh was capable
Henry IV, Part II	1	1	194	speech	verse	Morton_2H4	Of wounds and scars, and that his forward spirit
Henry IV, Part II	1	1	195	speech	verse	Morton_2H4	Would lift him where most trade of danger ranged.
Henry IV, Part II	1	1	196	speech	verse	Morton_2H4	Yet did you say “Go forth,” and none of this,
Henry IV, Part II	1	1	197	speech	verse	Morton_2H4	Though strongly apprehended, could restrain
Henry IV, Part II	1	1	198	speech	verse	Morton_2H4	The stiff-borne action. What hath then befall’n,
Henry IV, Part II	1	1	199	speech	verse	Morton_2H4	Or what did this bold enterprise bring forth,
Henry IV, Part II	1	1	200	speech	verse	Morton_2H4	More than that being which was like to be?
Henry IV, Part II	1	1	201	speech	verse	LordBardolph_2H4	We all that are engagèd to this loss
Henry IV, Part II	1	1	202	speech	verse	LordBardolph_2H4	Knew that we ventured on such dangerous seas
Henry IV, Part II	1	1	203	speech	verse	LordBardolph_2H4	That if we wrought out life, ’twas ten to one;
Henry IV, Part II	1	1	204	speech	verse	LordBardolph_2H4	And yet we ventured, for the gain proposed
Henry IV, Part II	1	1	205	speech	verse	LordBardolph_2H4	Choked the respect of likely peril feared;
Henry IV, Part II	1	1	206	speech	verse	LordBardolph_2H4	And since we are o’erset, venture again.
Henry IV, Part II	1	1	207	speech	verse	LordBardolph_2H4	Come, we will all put forth, body and goods.
Henry IV, Part II	1	1	208	speech	verse	Morton_2H4	’Tis more than time.—And, my most noble lord,
Henry IV, Part II	1	1	209	speech	verse	Morton_2H4	I hear for certain, and dare speak the truth:
Henry IV, Part II	1	1	210	speech	verse	Morton_2H4	The gentle Archbishop of York is up
Henry IV, Part II	1	1	211	speech	verse	Morton_2H4	With well-appointed powers. He is a man
Henry IV, Part II	1	1	212	speech	verse	Morton_2H4	Who with a double surety binds his followers.
Henry IV, Part II	1	1	213	speech	verse	Morton_2H4	My lord your son had only but the corpse,
Henry IV, Part II	1	1	214	speech	verse	Morton_2H4	But shadows and the shows of men, to fight;
Henry IV, Part II	1	1	215	speech	verse	Morton_2H4	For that same word “rebellion” did divide
Henry IV, Part II	1	1	216	speech	verse	Morton_2H4	The action of their bodies from their souls,
Henry IV, Part II	1	1	217	speech	verse	Morton_2H4	And they did fight with queasiness, constrained,
Henry IV, Part II	1	1	218	speech	verse	Morton_2H4	As men drink potions, that their weapons only
Henry IV, Part II	1	1	219	speech	verse	Morton_2H4	Seemed on our side. But, for their spirits and souls,
Henry IV, Part II	1	1	220	speech	verse	Morton_2H4	This word “rebellion,” it had froze them up
Henry IV, Part II	1	1	221	speech	verse	Morton_2H4	As fish are in a pond. But now the Bishop
Henry IV, Part II	1	1	222	speech	verse	Morton_2H4	Turns insurrection to religion.
Henry IV, Part II	1	1	223	speech	verse	Morton_2H4	Supposed sincere and holy in his thoughts,
Henry IV, Part II	1	1	224	speech	verse	Morton_2H4	He’s followed both with body and with mind,
Henry IV, Part II	1	1	225	speech	verse	Morton_2H4	And doth enlarge his rising with the blood
Henry IV, Part II	1	1	226	speech	verse	Morton_2H4	Of fair King Richard, scraped from Pomfret stones;
Henry IV, Part II	1	1	227	speech	verse	Morton_2H4	Derives from heaven his quarrel and his cause;
Henry IV, Part II	1	1	228	speech	verse	Morton_2H4	Tells them he doth bestride a bleeding land,
Henry IV, Part II	1	1	229	speech	verse	Morton_2H4	Gasping for life under great Bolingbroke;
Henry IV, Part II	1	1	230	speech	verse	Morton_2H4	And more and less do flock to follow him.
Henry IV, Part II	1	1	231	speech	verse	Northumberland_R2	I knew of this before, but, to speak truth,
Henry IV, Part II	1	1	232	speech	verse	Northumberland_R2	This present grief had wiped it from my mind.
Henry IV, Part II	1	1	233	speech	verse	Northumberland_R2	Go in with me and counsel every man
Henry IV, Part II	1	1	234	speech	verse	Northumberland_R2	The aptest way for safety and revenge.
Henry IV, Part II	1	1	235	speech	verse	Northumberland_R2	Get posts and letters, and make friends with speed.
Henry IV, Part II	1	1	236	speech	verse	Northumberland_R2	Never so few, and never yet more need.
Henry IV, Part II	1	1	237	direction	exit	Northumberland_R2	They exit.
Henry IV, Part II	1	1	237	direction	exit	LordBardolph_2H4	They exit.
Henry IV, Part II	1	1	237	direction	exit	Travers_2H4	They exit.
Henry IV, Part II	1	1	237	direction	exit	Morton_2H4	They exit.
Henry IV, Part II	1	2	238	direction	entrance	Falstaff_1H4	Enter Sir John Falstaff, with his Page bearing his sword and buckler.
Henry IV, Part II	1	2	238	direction	entrance	SERVANTS.FALSTAFF.1_2H4	Enter Sir John Falstaff, with his Page bearing his sword and buckler.
Henry IV, Part II	1	2	239	speech	prose	Falstaff_1H4	Sirrah, you giant, what says the doctor to my water?
Henry IV, Part II	1	2	240	speech	prose	SERVANTS.FALSTAFF.1_2H4	He said, sir, the water itself was a good healthy water, but, for the party that owed it, he might have more diseases than he knew for.
Henry IV, Part II	1	2	241	speech	prose	Falstaff_1H4	Men of all sorts take a pride to gird at me. The brain of this foolish-compounded clay, man, is not able to invent anything that intends to laughter more than I invent, or is invented on me. I am not only witty in myself, but the cause that wit is in other men. I do here walk before thee like a sow that hath overwhelmed all her litter but one. If the Prince put thee into my service for any other reason than to set me off, why then I have no judgment. Thou whoreson mandrake, thou art fitter to be worn in my cap than to wait at my heels. I was never manned with an agate till now, but I will inset you neither in gold nor silver, but in vile apparel, and send you back again to your master for a jewel. The juvenal, the Prince your master, whose chin is not yet fledge—I will sooner have a beard grow in the palm of my hand than he shall get one off his cheek, and yet he will not stick to say his face is a face royal. God may finish it when He will. ’Tis not a hair amiss yet. He may keep it still at a face royal, for a barber shall never earn sixpence out of it, and yet he’ll be crowing as if he had writ man ever since his father was a bachelor. He may keep his own grace, but he’s almost out of mine, I can assure him. What said Master Dommelton about the satin for my short cloak and my slops?
Henry IV, Part II	1	2	242	speech	prose	SERVANTS.FALSTAFF.1_2H4	He said, sir, you should procure him better assurance than Bardolph. He would not take his band and yours. He liked not the security.
Henry IV, Part II	1	2	243	speech	prose	Falstaff_1H4	Let him be damned like the glutton! Pray God his tongue be hotter! A whoreson Achitophel, a rascally yea-forsooth knave, to bear a gentleman in hand and then stand upon security! The whoreson smoothy-pates do now wear nothing but high shoes and bunches of keys at their girdles; and if a man is through with them in honest taking up, then they must stand upon security. I had as lief they would put ratsbane in my mouth as offer to stop it with “security.” I looked he should have sent me two-and-twenty yards of satin, as I am a true knight, and he sends me “security.” Well, he may sleep in security, for he hath the horn of abundance, and the lightness of his wife shines through it, and yet cannot he see though he have his own lantern to light him. Where’s Bardolph?
Henry IV, Part II	1	2	244	speech	prose	SERVANTS.FALSTAFF.1_2H4	He’s gone in Smithfield to buy your Worship a horse.
Henry IV, Part II	1	2	245	speech	prose	Falstaff_1H4	I bought him in Paul’s, and he’ll buy me a horse in Smithfield. An I could get me but a wife in the stews, I were manned, horsed, and wived.
Henry IV, Part II	1	2	246	direction	entrance	ChiefJustice_2H4	Enter Lord Chief Justice and Servant.
Henry IV, Part II	1	2	246	direction	entrance	SERVANTS.CHIEFJUSTICE.1_2H4	Enter Lord Chief Justice and Servant.
Henry IV, Part II	1	2	247	direction	delivery	SERVANTS.FALSTAFF.1_2H4	, to Falstaff
Henry IV, Part II	1	2	248	speech	prose	SERVANTS.FALSTAFF.1_2H4	Sir, here comes the nobleman that committed the Prince for striking him about Bardolph.
Henry IV, Part II	1	2	249	speech	prose	Falstaff_1H4	Wait close. I will not see him.
Henry IV, Part II	1	2	250	direction	business	Falstaff_1H4	They begin to exit.
Henry IV, Part II	1	2	250	direction	business	SERVANTS.FALSTAFF.1_2H4	They begin to exit.
Henry IV, Part II	1	2	251	direction	delivery	ChiefJustice_2H4	, to Servant
Henry IV, Part II	1	2	252	speech	prose	ChiefJustice_2H4	What’s he that goes there?
Henry IV, Part II	1	2	253	speech	prose	SERVANTS.CHIEFJUSTICE.1_2H4	Falstaff, an ’t please your Lordship.
Henry IV, Part II	1	2	254	speech	prose	ChiefJustice_2H4	He that was in question for the robbery?
Henry IV, Part II	1	2	255	speech	prose	SERVANTS.CHIEFJUSTICE.1_2H4	He, my lord; but he hath since done good service at Shrewsbury, and, as I hear, is now going with some charge to the Lord John of Lancaster.
Henry IV, Part II	1	2	256	speech	prose	ChiefJustice_2H4	What, to York? Call him back again.
Henry IV, Part II	1	2	257	speech	prose	SERVANTS.CHIEFJUSTICE.1_2H4	Sir John Falstaff!
Henry IV, Part II	1	2	258	speech	prose	Falstaff_1H4	Boy, tell him I am deaf.
Henry IV, Part II	1	2	259	speech	prose	SERVANTS.FALSTAFF.1_2H4	You must speak louder. My master is deaf.
Henry IV, Part II	1	2	260	speech	prose	ChiefJustice_2H4	I am sure he is, to the hearing of anything good.—Go pluck him by the elbow. I must speak with him.
Henry IV, Part II	1	2	261	direction	business	SERVANTS.CHIEFJUSTICE.1_2H4	, plucking Falstaff’s sleeve
Henry IV, Part II	1	2	261	direction	business	Falstaff_1H4	, plucking Falstaff’s sleeve
Henry IV, Part II	1	2	262	speech	prose	SERVANTS.CHIEFJUSTICE.1_2H4	Sir John!
Henry IV, Part II	1	2	263	speech	prose	Falstaff_1H4	What, a young knave and begging? Is there not wars? Is there not employment? Doth not the King lack subjects? Do not the rebels need soldiers? Though it be a shame to be on any side but one, it is worse shame to beg than to be on the worst side, were it worse than the name of rebellion can tell how to make it.
Henry IV, Part II	1	2	264	speech	prose	SERVANTS.CHIEFJUSTICE.1_2H4	You mistake me, sir.
Henry IV, Part II	1	2	265	speech	prose	Falstaff_1H4	Why sir, did I say you were an honest man? Setting my knighthood and my soldiership aside, I had lied in my throat if I had said so.
Henry IV, Part II	1	2	266	speech	prose	SERVANTS.CHIEFJUSTICE.1_2H4	I pray you, sir, then set your knighthood and your soldiership aside, and give me leave to tell you, you lie in your throat if you say I am any other than an honest man.
