title	act	scene	number	type	subtype	who	text
Richard II	1	1	59	speech	verse	Mowbray_R2	From giving reins and spurs to my free speech,
Richard II	1	1	60	speech	verse	Mowbray_R2	Which else would post until it had returned
Richard II	1	1	61	speech	verse	Mowbray_R2	These terms of treason doubled down his throat.
Richard II	1	1	62	speech	verse	Mowbray_R2	Setting aside his high blood’s royalty,
Richard II	1	1	63	speech	verse	Mowbray_R2	And let him be no kinsman to my liege,
Richard II	1	1	64	speech	verse	Mowbray_R2	I do defy him, and I spit at him,
Richard II	1	1	65	speech	verse	Mowbray_R2	Call him a slanderous coward and a villain,
Richard II	1	1	66	speech	verse	Mowbray_R2	Which to maintain I would allow him odds
Richard II	1	1	67	speech	verse	Mowbray_R2	And meet him, were I tied to run afoot
Richard II	1	1	68	speech	verse	Mowbray_R2	Even to the frozen ridges of the Alps
Richard II	1	1	69	speech	verse	Mowbray_R2	Or any other ground inhabitable
Richard II	1	1	70	speech	verse	Mowbray_R2	Wherever Englishman durst set his foot.
Richard II	1	1	71	speech	verse	Mowbray_R2	Meantime let this defend my loyalty:
Richard II	1	1	72	speech	verse	Mowbray_R2	By all my hopes, most falsely doth he lie.
Richard II	1	1	73	direction	business	HenryIV_1H4	, throwing down a gage
Richard II	1	1	74	speech	verse	HenryIV_1H4	Pale trembling coward, there I throw my gage,
Richard II	1	1	75	speech	verse	HenryIV_1H4	Disclaiming here the kindred of the King,
Richard II	1	1	76	speech	verse	HenryIV_1H4	And lay aside my high blood’s royalty,
Richard II	1	1	77	speech	verse	HenryIV_1H4	Which fear, not reverence, makes thee to except.
Richard II	1	1	78	speech	verse	HenryIV_1H4	If guilty dread have left thee so much strength
Richard II	1	1	79	speech	verse	HenryIV_1H4	As to take up mine honor’s pawn, then stoop.
Richard II	1	1	80	speech	verse	HenryIV_1H4	By that and all the rites of knighthood else
Richard II	1	1	81	speech	verse	HenryIV_1H4	Will I make good against thee, arm to arm,
Richard II	1	1	82	speech	verse	HenryIV_1H4	What I have spoke or thou canst worse devise.
Richard II	1	1	83	direction	business	Mowbray_R2	, picking up the gage
Richard II	1	1	84	speech	verse	Mowbray_R2	I take it up, and by that sword I swear
Richard II	1	1	85	speech	verse	Mowbray_R2	Which gently laid my knighthood on my shoulder,
Richard II	1	1	86	speech	verse	Mowbray_R2	I’ll answer thee in any fair degree
Richard II	1	1	87	speech	verse	Mowbray_R2	Or chivalrous design of knightly trial;
Richard II	1	1	88	speech	verse	Mowbray_R2	And when I mount, alive may I not light
Richard II	1	1	89	speech	verse	Mowbray_R2	If I be traitor or unjustly fight.
Richard II	1	1	90	speech	verse	RichardII_R2	What doth our cousin lay to Mowbray’s charge?
Richard II	1	1	91	speech	verse	RichardII_R2	It must be great that can inherit us
Richard II	1	1	92	speech	verse	RichardII_R2	So much as of a thought of ill in him.
Richard II	1	1	93	speech	verse	HenryIV_1H4	Look what I speak, my life shall prove it true:
Richard II	1	1	94	speech	verse	HenryIV_1H4	That Mowbray hath received eight thousand nobles
Richard II	1	1	95	speech	verse	HenryIV_1H4	In name of lendings for your Highness’ soldiers,
Richard II	1	1	96	speech	verse	HenryIV_1H4	The which he hath detained for lewd employments,
Richard II	1	1	97	speech	verse	HenryIV_1H4	Like a false traitor and injurious villain.
Richard II	1	1	98	speech	verse	HenryIV_1H4	Besides I say, and will in battle prove,
Richard II	1	1	99	speech	verse	HenryIV_1H4	Or here or elsewhere to the furthest verge
Richard II	1	1	100	speech	verse	HenryIV_1H4	That ever was surveyed by English eye,
Richard II	1	1	101	speech	verse	HenryIV_1H4	That all the treasons for these eighteen years
Richard II	1	1	102	speech	verse	HenryIV_1H4	Complotted and contrivèd in this land
Richard II	1	1	103	speech	verse	HenryIV_1H4	Fetch from false Mowbray their first head and spring.
Richard II	1	1	104	speech	verse	HenryIV_1H4	Further I say, and further will maintain
Richard II	1	1	105	speech	verse	HenryIV_1H4	Upon his bad life to make all this good,
Richard II	1	1	106	speech	verse	HenryIV_1H4	That he did plot the Duke of Gloucester’s death,
Richard II	1	1	107	speech	verse	HenryIV_1H4	Suggest his soon-believing adversaries,
Richard II	1	1	108	speech	verse	HenryIV_1H4	And consequently, like a traitor coward,
Richard II	1	1	109	speech	verse	HenryIV_1H4	Sluiced out his innocent soul through streams of blood,
Richard II	1	1	110	speech	verse	HenryIV_1H4	Which blood, like sacrificing Abel’s, cries
Richard II	1	1	111	speech	verse	HenryIV_1H4	Even from the tongueless caverns of the earth
Richard II	1	1	112	speech	verse	HenryIV_1H4	To me for justice and rough chastisement.
Richard II	1	1	113	speech	verse	HenryIV_1H4	And, by the glorious worth of my descent,
Richard II	1	1	114	speech	verse	HenryIV_1H4	This arm shall do it, or this life be spent.
Richard II	1	1	115	speech	verse	RichardII_R2	How high a pitch his resolution soars!—
Richard II	1	1	116	speech	verse	RichardII_R2	Thomas of Norfolk, what sayst thou to this?
Richard II	1	1	117	speech	verse	Mowbray_R2	O, let my sovereign turn away his face
Richard II	1	1	118	speech	verse	Mowbray_R2	And bid his ears a little while be deaf,
Richard II	1	1	119	speech	verse	Mowbray_R2	Till I have told this slander of his blood
Richard II	1	1	120	speech	verse	Mowbray_R2	How God and good men hate so foul a liar.
Richard II	1	1	121	speech	verse	RichardII_R2	Mowbray, impartial are our eyes and ears.
Richard II	1	1	122	speech	verse	RichardII_R2	Were he my brother, nay, my kingdom’s heir,
Richard II	1	1	123	speech	verse	RichardII_R2	As he is but my father’s brother’s son,
Richard II	1	1	124	speech	verse	RichardII_R2	Now by my scepter’s awe I make a vow:
Richard II	1	1	125	speech	verse	RichardII_R2	Such neighbor nearness to our sacred blood
Richard II	1	1	126	speech	verse	RichardII_R2	Should nothing privilege him nor partialize
Richard II	1	1	127	speech	verse	RichardII_R2	The unstooping firmness of my upright soul.
Richard II	1	1	128	speech	verse	RichardII_R2	He is our subject, Mowbray; so art thou.
Richard II	1	1	129	speech	verse	RichardII_R2	Free speech and fearless I to thee allow.
Richard II	1	1	130	speech	verse	Mowbray_R2	Then, Bolingbroke, as low as to thy heart,
Richard II	1	1	131	speech	verse	Mowbray_R2	Through the false passage of thy throat, thou liest.
Richard II	1	1	132	speech	verse	Mowbray_R2	Three parts of that receipt I had for Calais
Richard II	1	1	133	speech	verse	Mowbray_R2	Disbursed I duly to his Highness’ soldiers;
Richard II	1	1	134	speech	verse	Mowbray_R2	The other part reserved I by consent,
Richard II	1	1	135	speech	verse	Mowbray_R2	For that my sovereign liege was in my debt
Richard II	1	1	136	speech	verse	Mowbray_R2	Upon remainder of a dear account
Richard II	1	1	137	speech	verse	Mowbray_R2	Since last I went to France to fetch his queen.
Richard II	1	1	138	speech	verse	Mowbray_R2	Now swallow down that lie. For Gloucester’s death,
Richard II	1	1	139	speech	verse	Mowbray_R2	I slew him not, but to my own disgrace
Richard II	1	1	140	speech	verse	Mowbray_R2	Neglected my sworn duty in that case.—
Richard II	1	1	141	speech	verse	Mowbray_R2	For you, my noble Lord of Lancaster,
Richard II	1	1	142	speech	verse	Mowbray_R2	The honorable father to my foe,
Richard II	1	1	143	speech	verse	Mowbray_R2	Once did I lay an ambush for your life,
Richard II	1	1	144	speech	verse	Mowbray_R2	A trespass that doth vex my grievèd soul.
Richard II	1	1	145	speech	verse	Mowbray_R2	But ere I last received the sacrament,
Richard II	1	1	146	speech	verse	Mowbray_R2	I did confess it and exactly begged
Richard II	1	1	147	speech	verse	Mowbray_R2	Your Grace’s pardon, and I hope I had it.—
Richard II	1	1	148	speech	verse	Mowbray_R2	This is my fault. As for the rest appealed,
Richard II	1	1	149	speech	verse	Mowbray_R2	It issues from the rancor of a villain,
Richard II	1	1	150	speech	verse	Mowbray_R2	A recreant and most degenerate traitor,
Richard II	1	1	151	speech	verse	Mowbray_R2	Which in myself I boldly will defend,
Richard II	1	1	152	speech	verse	Mowbray_R2	And interchangeably hurl down my gage
Richard II	1	1	153	speech	verse	Mowbray_R2	Upon this overweening traitor’s foot,
Richard II	1	1	154	direction	business	Mowbray_R2	He throws down a gage.
Richard II	1	1	155	speech	verse	Mowbray_R2	To prove myself a loyal gentleman,
Richard II	1	1	156	speech	verse	Mowbray_R2	Even in the best blood chambered in his bosom;
Richard II	1	1	157	speech	verse	Mowbray_R2	In haste whereof most heartily I pray
Richard II	1	1	158	speech	verse	Mowbray_R2	Your Highness to assign our trial day.
Richard II	1	1	159	direction	business	HenryIV_1H4	Bolingbroke picks up the gage.
Richard II	1	1	160	speech	verse	RichardII_R2	Wrath-kindled gentlemen, be ruled by me.
Richard II	1	1	161	speech	verse	RichardII_R2	Let’s purge this choler without letting blood.
Richard II	1	1	162	speech	verse	RichardII_R2	This we prescribe, though no physician.
Richard II	1	1	163	speech	verse	RichardII_R2	Deep malice makes too deep incision.
Richard II	1	1	164	speech	verse	RichardII_R2	Forget, forgive; conclude and be agreed.
Richard II	1	1	165	speech	verse	RichardII_R2	Our doctors say this is no month to bleed.—
Richard II	1	1	166	speech	verse	RichardII_R2	Good uncle, let this end where it begun;
Richard II	1	1	167	speech	verse	RichardII_R2	We’ll calm the Duke of Norfolk, you your son.
Richard II	1	1	168	speech	verse	Gaunt_R2	To be a make-peace shall become my age.—
Richard II	1	1	169	speech	verse	Gaunt_R2	Throw down, my son, the Duke of Norfolk’s gage.
Richard II	1	1	170	speech	verse	RichardII_R2	And, Norfolk, throw down his.
Richard II	1	1	171	speech	verse	Gaunt_R2	When, Harry, when?
Richard II	1	1	172	speech	verse	Gaunt_R2	Obedience bids I should not bid again.
Richard II	1	1	173	speech	verse	RichardII_R2	Norfolk, throw down, we bid; there is no boot.
Richard II	1	1	174	speech	verse	Mowbray_R2	Myself I throw, dread sovereign, at thy foot.
Richard II	1	1	175	direction	business	Mowbray_R2	Mowbray kneels.
Richard II	1	1	176	speech	verse	Mowbray_R2	My life thou shalt command, but not my shame.
Richard II	1	1	177	speech	verse	Mowbray_R2	The one my duty owes, but my fair name,
Richard II	1	1	178	speech	verse	Mowbray_R2	Despite of death that lives upon my grave,
Richard II	1	1	179	speech	verse	Mowbray_R2	To dark dishonor’s use thou shalt not have.
Richard II	1	1	180	speech	verse	Mowbray_R2	I am disgraced, impeached, and baffled here,
Richard II	1	1	181	speech	verse	Mowbray_R2	Pierced to the soul with slander’s venomed spear,
Richard II	1	1	182	speech	verse	Mowbray_R2	The which no balm can cure but his heart-blood
Richard II	1	1	183	speech	verse	Mowbray_R2	Which breathed this poison.
Richard II	1	1	184	speech	verse	RichardII_R2	Rage must be withstood.
Richard II	1	1	185	speech	verse	RichardII_R2	Give me his gage. Lions make leopards tame.
Richard II	1	1	186	direction	business	Mowbray_R2	, standing
Richard II	1	1	187	speech	verse	Mowbray_R2	Yea, but not change his spots. Take but my shame
Richard II	1	1	188	speech	verse	Mowbray_R2	And I resign my gage. My dear dear lord,
Richard II	1	1	189	speech	verse	Mowbray_R2	The purest treasure mortal times afford
Richard II	1	1	190	speech	verse	Mowbray_R2	Is spotless reputation; that away,
Richard II	1	1	191	speech	verse	Mowbray_R2	Men are but gilded loam or painted clay.
Richard II	1	1	192	speech	verse	Mowbray_R2	A jewel in a ten-times-barred-up chest
Richard II	1	1	193	speech	verse	Mowbray_R2	Is a bold spirit in a loyal breast.
Richard II	1	1	194	speech	verse	Mowbray_R2	Mine honor is my life; both grow in one.
Richard II	1	1	195	speech	verse	Mowbray_R2	Take honor from me and my life is done.
Richard II	1	1	196	speech	verse	Mowbray_R2	Then, dear my liege, mine honor let me try.
Richard II	1	1	197	speech	verse	Mowbray_R2	In that I live, and for that will I die.
Richard II	1	1	198	direction	delivery	RichardII_R2	, to Bolingbroke
Richard II	1	1	199	speech	verse	RichardII_R2	Cousin, throw up your gage. Do you begin.
Richard II	1	1	200	speech	verse	HenryIV_1H4	O, God defend my soul from such deep sin!
Richard II	1	1	201	speech	verse	HenryIV_1H4	Shall I seem crestfallen in my father’s sight?
Richard II	1	1	202	speech	verse	HenryIV_1H4	Or with pale beggar-fear impeach my height
Richard II	1	1	203	speech	verse	HenryIV_1H4	Before this out-dared dastard? Ere my tongue
Richard II	1	1	204	speech	verse	HenryIV_1H4	Shall wound my honor with such feeble wrong
Richard II	1	1	205	speech	verse	HenryIV_1H4	Or sound so base a parle, my teeth shall tear
Richard II	1	1	206	speech	verse	HenryIV_1H4	The slavish motive of recanting fear
Richard II	1	1	207	speech	verse	HenryIV_1H4	And spit it bleeding in his high disgrace,
Richard II	1	1	208	speech	verse	HenryIV_1H4	Where shame doth harbor, even in Mowbray’s face.
Richard II	1	1	209	speech	verse	RichardII_R2	We were not born to sue, but to command,
Richard II	1	1	210	speech	verse	RichardII_R2	Which, since we cannot do, to make you friends,
Richard II	1	1	211	speech	verse	RichardII_R2	Be ready, as your lives shall answer it,
Richard II	1	1	212	speech	verse	RichardII_R2	At Coventry upon Saint Lambert’s day.
Richard II	1	1	213	speech	verse	RichardII_R2	There shall your swords and lances arbitrate
Richard II	1	1	214	speech	verse	RichardII_R2	The swelling difference of your settled hate.
Richard II	1	1	215	speech	verse	RichardII_R2	Since we cannot atone you, we shall see
Richard II	1	1	216	speech	verse	RichardII_R2	Justice design the victor’s chivalry.—
Richard II	1	1	217	speech	verse	RichardII_R2	Lord Marshal, command our officers-at-arms
Richard II	1	1	218	speech	verse	RichardII_R2	Be ready to direct these home alarms.
Richard II	1	1	219	direction	exit	RichardII_R2	They exit.
Richard II	1	1	219	direction	exit	Gaunt_R2	They exit.
Richard II	1	1	219	direction	exit	HenryIV_1H4	They exit.
Richard II	1	1	219	direction	exit	Mowbray_R2	They exit.
Richard II	1	1	219	direction	exit	LORDS_R2	They exit.
Richard II	1	1	219	direction	exit	ATTENDANTS_R2	They exit.
Richard II	1	2	220	direction	entrance	Gaunt_R2	Enter John of Gaunt with the Duchess of Gloucester.
Richard II	1	2	220	direction	entrance	DuchessOfGloucester_R2	Enter John of Gaunt with the Duchess of Gloucester.
Richard II	1	2	221	speech	verse	Gaunt_R2	Alas, the part I had in Woodstock’s blood
Richard II	1	2	222	speech	verse	Gaunt_R2	Doth more solicit me than your exclaims
Richard II	1	2	223	speech	verse	Gaunt_R2	To stir against the butchers of his life.
Richard II	1	2	224	speech	verse	Gaunt_R2	But since correction lieth in those hands
Richard II	1	2	225	speech	verse	Gaunt_R2	Which made the fault that we cannot correct,
Richard II	1	2	226	speech	verse	Gaunt_R2	Put we our quarrel to the will of heaven,
Richard II	1	2	227	speech	verse	Gaunt_R2	Who, when they see the hours ripe on Earth,
Richard II	1	2	228	speech	verse	Gaunt_R2	Will rain hot vengeance on offenders’ heads.
Richard II	1	2	229	speech	verse	DuchessOfGloucester_R2	Finds brotherhood in thee no sharper spur?
Richard II	1	2	230	speech	verse	DuchessOfGloucester_R2	Hath love in thy old blood no living fire?
Richard II	1	2	231	speech	verse	DuchessOfGloucester_R2	Edward’s seven sons, whereof thyself art one,
Richard II	1	2	232	speech	verse	DuchessOfGloucester_R2	Were as seven vials of his sacred blood
Richard II	1	2	233	speech	verse	DuchessOfGloucester_R2	Or seven fair branches springing from one root.
Richard II	1	2	234	speech	verse	DuchessOfGloucester_R2	Some of those seven are dried by nature’s course,
Richard II	1	2	235	speech	verse	DuchessOfGloucester_R2	Some of those branches by the Destinies cut.
Richard II	1	2	236	speech	verse	DuchessOfGloucester_R2	But Thomas, my dear lord, my life, my Gloucester,
Richard II	1	2	237	speech	verse	DuchessOfGloucester_R2	One vial full of Edward’s sacred blood,
Richard II	1	2	238	speech	verse	DuchessOfGloucester_R2	One flourishing branch of his most royal root,
Richard II	1	2	239	speech	verse	DuchessOfGloucester_R2	Is cracked and all the precious liquor spilt,
Richard II	1	2	240	speech	verse	DuchessOfGloucester_R2	Is hacked down, and his summer leaves all faded,
Richard II	1	2	241	speech	verse	DuchessOfGloucester_R2	By envy’s hand and murder’s bloody ax.
Richard II	1	2	242	speech	verse	DuchessOfGloucester_R2	Ah, Gaunt, his blood was thine! That bed, that womb,
Richard II	1	2	243	speech	verse	DuchessOfGloucester_R2	That metal, that self mold that fashioned thee
Richard II	1	2	244	speech	verse	DuchessOfGloucester_R2	Made him a man; and though thou livest and breathest,
Richard II	1	2	245	speech	verse	DuchessOfGloucester_R2	Yet art thou slain in him. Thou dost consent
Richard II	1	2	246	speech	verse	DuchessOfGloucester_R2	In some large measure to thy father’s death
Richard II	1	2	247	speech	verse	DuchessOfGloucester_R2	In that thou seest thy wretched brother die,
Richard II	1	2	248	speech	verse	DuchessOfGloucester_R2	Who was the model of thy father’s life.
Richard II	1	2	249	speech	verse	DuchessOfGloucester_R2	Call it not patience, Gaunt. It is despair.
Richard II	1	2	250	speech	verse	DuchessOfGloucester_R2	In suff’ring thus thy brother to be slaughtered,
Richard II	1	2	251	speech	verse	DuchessOfGloucester_R2	Thou showest the naked pathway to thy life,
Richard II	1	2	252	speech	verse	DuchessOfGloucester_R2	Teaching stern murder how to butcher thee.
Richard II	1	2	253	speech	verse	DuchessOfGloucester_R2	That which in mean men we entitle patience
Richard II	1	2	254	speech	verse	DuchessOfGloucester_R2	Is pale, cold cowardice in noble breasts.
Richard II	1	2	255	speech	verse	DuchessOfGloucester_R2	What shall I say? To safeguard thine own life,
Richard II	1	2	256	speech	verse	DuchessOfGloucester_R2	The best way is to venge my Gloucester’s death.
Richard II	1	2	257	speech	verse	Gaunt_R2	God’s is the quarrel; for God’s substitute,
Richard II	1	2	258	speech	verse	Gaunt_R2	His deputy anointed in His sight,
Richard II	1	2	259	speech	verse	Gaunt_R2	Hath caused his death, the which if wrongfully
Richard II	1	2	260	speech	verse	Gaunt_R2	Let heaven revenge, for I may never lift
Richard II	1	2	261	speech	verse	Gaunt_R2	An angry arm against His minister.
Richard II	1	2	262	speech	verse	DuchessOfGloucester_R2	Where, then, alas, may I complain myself?
Richard II	1	2	263	speech	verse	Gaunt_R2	To God, the widow’s champion and defense.
Richard II	1	2	264	speech	verse	DuchessOfGloucester_R2	Why then I will. Farewell, old Gaunt.
Richard II	1	2	265	speech	verse	DuchessOfGloucester_R2	Thou goest to Coventry, there to behold
Richard II	1	2	266	speech	verse	DuchessOfGloucester_R2	Our cousin Hereford and fell Mowbray fight.
Richard II	1	2	267	speech	verse	DuchessOfGloucester_R2	O, sit my husband’s wrongs on Hereford’s spear,
Richard II	1	2	268	speech	verse	DuchessOfGloucester_R2	That it may enter butcher Mowbray’s breast!
Richard II	1	2	269	speech	verse	DuchessOfGloucester_R2	Or if misfortune miss the first career,
Richard II	1	2	270	speech	verse	DuchessOfGloucester_R2	Be Mowbray’s sins so heavy in his bosom
Richard II	1	2	271	speech	verse	DuchessOfGloucester_R2	That they may break his foaming courser’s back
Richard II	1	2	272	speech	verse	DuchessOfGloucester_R2	And throw the rider headlong in the lists,
Richard II	1	2	273	speech	verse	DuchessOfGloucester_R2	A caitiff recreant to my cousin Hereford!
Richard II	1	2	274	speech	verse	DuchessOfGloucester_R2	Farewell, old Gaunt. Thy sometime brother’s wife
Richard II	1	2	275	speech	verse	DuchessOfGloucester_R2	With her companion, grief, must end her life.
Richard II	1	2	276	speech	verse	Gaunt_R2	Sister, farewell. I must to Coventry.
Richard II	1	2	277	speech	verse	Gaunt_R2	As much good stay with thee as go with me.
Richard II	1	2	278	speech	verse	DuchessOfGloucester_R2	Yet one word more. Grief boundeth where it falls,
Richard II	1	2	279	speech	verse	DuchessOfGloucester_R2	Not with the empty hollowness, but weight.
Richard II	1	2	280	speech	verse	DuchessOfGloucester_R2	I take my leave before I have begun,
Richard II	1	2	281	speech	verse	DuchessOfGloucester_R2	For sorrow ends not when it seemeth done.
Richard II	1	2	282	speech	verse	DuchessOfGloucester_R2	Commend me to thy brother, Edmund York.
Richard II	1	2	283	speech	verse	DuchessOfGloucester_R2	Lo, this is all. Nay, yet depart not so!
Richard II	1	2	284	speech	verse	DuchessOfGloucester_R2	Though this be all, do not so quickly go;
Richard II	1	2	285	speech	verse	DuchessOfGloucester_R2	I shall remember more. Bid him—ah, what?—
Richard II	1	2	286	speech	verse	DuchessOfGloucester_R2	With all good speed at Plashy visit me.
Richard II	1	2	287	speech	verse	DuchessOfGloucester_R2	Alack, and what shall good old York there see
Richard II	1	2	288	speech	verse	DuchessOfGloucester_R2	But empty lodgings and unfurnished walls,
Richard II	1	2	289	speech	verse	DuchessOfGloucester_R2	Unpeopled offices, untrodden stones?
Richard II	1	2	290	speech	verse	DuchessOfGloucester_R2	And what hear there for welcome but my groans?
Richard II	1	2	291	speech	verse	DuchessOfGloucester_R2	Therefore commend me; let him not come there
Richard II	1	2	292	speech	verse	DuchessOfGloucester_R2	To seek out sorrow that dwells everywhere.
Richard II	1	2	293	speech	verse	DuchessOfGloucester_R2	Desolate, desolate, will I hence and die.
Richard II	1	2	294	speech	verse	DuchessOfGloucester_R2	The last leave of thee takes my weeping eye.
Richard II	1	2	295	direction	exit	Gaunt_R2	They exit.
Richard II	1	2	295	direction	exit	DuchessOfGloucester_R2	They exit.
Richard II	1	3	296	direction	entrance	LordMarshal_R2	Enter Lord Marshal and the Duke of Aumerle.
Richard II	1	3	296	direction	entrance	Aumerle_R2	Enter Lord Marshal and the Duke of Aumerle.
Richard II	1	3	297	speech	verse	LordMarshal_R2	My Lord Aumerle, is Harry Hereford armed?
Richard II	1	3	298	speech	verse	Aumerle_R2	Yea, at all points, and longs to enter in.
Richard II	1	3	299	speech	verse	LordMarshal_R2	The Duke of Norfolk, sprightfully and bold,
Richard II	1	3	300	speech	verse	LordMarshal_R2	Stays but the summons of the appellant’s trumpet.
Richard II	1	3	301	speech	verse	Aumerle_R2	Why then, the champions are prepared and stay
Richard II	1	3	302	speech	verse	Aumerle_R2	For nothing but his Majesty’s approach.
Richard II	1	3	303	direction	entrance	RichardII_R2	and the King enters with his Nobles and Officers; when they are set, enter Mowbray, the Duke of Norfolk in arms, defendant, with a Herald.
Richard II	1	3	303	direction	entrance	Gaunt_R2	and the King enters with his Nobles and Officers; when they are set, enter Mowbray, the Duke of Norfolk in arms, defendant, with a Herald.
Richard II	1	3	303	direction	entrance	LORDS_R2	and the King enters with his Nobles and Officers; when they are set, enter Mowbray, the Duke of Norfolk in arms, defendant, with a Herald.
Richard II	1	3	303	direction	entrance	OFFICERS_R2	and the King enters with his Nobles and Officers; when they are set, enter Mowbray, the Duke of Norfolk in arms, defendant, with a Herald.
Richard II	1	3	303	direction	entrance	Mowbray_R2	and the King enters with his Nobles and Officers; when they are set, enter Mowbray, the Duke of Norfolk in arms, defendant, with a Herald.
